time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
50693427.0,2984.0,0.0,0.07,0.41,-0.3,0
50700443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50703427.0,2984.0,0.0,0.11,0.2,-0.39,0
50709443.0,6016.0,1.0,0.85,-0.39,0.24,-0.27
50712427.0,2984.0,0.0,0.07,0.21,-0.39,0
50719443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50723427.0,3984.0,0.0,0.11,0.31,-0.39,0
50730443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50733427.0,2984.0,0.0,0.11,0.37,-0.44,0
50739443.0,6016.0,1.0,0.85,-0.39,0.24,-0.27
50742427.0,2984.0,0.0,0.22,0.13,-0.34,0
50749443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50752427.0,2984.0,0.0,0.37,0.12,-0.23,0
50759443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50763427.0,3984.0,0.0,0.46,0.21,-0.12,0
50770443.0,7016.0,1.0,0.85,-0.39,0.24,-0.27
50773427.0,2984.0,0.0,0.49,0.29,-0.05,0
50784443.0,11016.0,1.0,0.85,-0.39,0.24,-0.27
50787427.0,2984.0,0.0,0.49,-0.19,0.09,0
50791443.0,4016.0,1.0,0.85,-0.39,0.23,-0.27
50794427.0,2984.0,0.0,0.45,-0.59,0.13,0
50800443.0,6016.0,1.0,0.85,-0.39,0.23,-0.27
50803427.0,2984.0,0.0,0.37,-0.72,0.19,0
50810443.0,7016.0,1.0,0.85,-0.39,0.23,-0.27
50813427.0,2984.0,0.0,0.3,-0.4,0.18,0
50820443.0,7016.0,1.0,0.85,-0.39,0.23,-0.27
50823427.0,2984.0,0.0,0.22,-0.04,0.03,0
50829443.0,6016.0,1.0,0.85,-0.39,0.23,-0.27
50832427.0,2984.0,0.0,0.33,-0.22,0.02,0
50840443.0,8016.0,1.0,0.85,-0.4,0.23,-0.27
50843427.0,2984.0,0.0,0.37,-0.28,0.02,0
50850443.0,7016.0,1.0,0.85,-0.4,0.23,-0.27
50853427.0,2984.0,0.0,0.3,-0.43,0.06,0
50860443.0,7016.0,1.0,0.85,-0.4,0.23,-0.27
