time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
33447429.0,6032.0,1.0,0.7518310547,-0.0169677734,0.453918457,0.4779663086
33450397.0,2968.0,0.0,0.53125,-3.328125,0.875,0
33458429.0,8032.0,1.0,0.7539672852,-0.0114746094,0.4581298828,0.4706420898
33461397.0,2968.0,0.0,0.6328125,-2.4609375,1.4375,0
33468429.0,7032.0,1.0,0.7560424805,-0.0048217773,0.4627075195,0.4628295898
33471397.0,2968.0,0.0,0.8828125,-2.41796875,0.22265625,0
33478429.0,7032.0,1.0,0.7581787109,0.0031738281,0.4678344727,0.4542236328
33481397.0,2968.0,0.0,-0.01171875,-2.12109375,-0.078125,0
33488429.0,7032.0,1.0,0.7602539063,0.0123901367,0.4733276367,0.4447631836
33491397.0,2968.0,0.0,-0.515625,0.5078125,0.6015625,0
33498429.0,7032.0,1.0,0.7621459961,0.0212402344,0.4783935547,0.4356079102
33501397.0,2968.0,0.0,0.2265625,0.56640625,0.125,0
33508429.0,7032.0,1.0,0.7640380859,0.0287475586,0.4827270508,0.4271240234
33511397.0,2968.0,0.0,0.05859375,1.1171875,0.3671875,0
33518429.0,7032.0,1.0,0.7659301758,0.0342407227,0.4858398438,0.4197387695
33521397.0,2968.0,0.0,0.0078125,1.4140625,0.3515625,0
33528429.0,7032.0,1.0,0.7677001953,0.0377197266,0.4879150391,0.4136352539
33531397.0,2968.0,0.0,-0.078125,0.33203125,-0.21484375,0
33538429.0,7032.0,1.0,0.7695922852,0.0397949219,0.4892578125,0.4083862305
33541397.0,2968.0,0.0,-0.25390625,0.37109375,-0.66015625,0
33548429.0,7032.0,1.0,0.7714233398,0.0410766602,0.4900512695,0.4037475586
33551397.0,2968.0,0.0,-0.56640625,0.125,-0.09765625,0
33560429.0,9032.0,1.0,0.7732543945,0.0418701172,0.4906005859,0.3995361328
33563397.0,2968.0,0.0,-0.54296875,-0.46875,-0.20703125,0
33570429.0,7032.0,1.0,0.7750854492,0.0423583984,0.4909057617,0.3954467773
33573397.0,2968.0,0.0,-0.75,-0.0546875,0.0234375,0
33577429.0,4032.0,1.0,0.7769775391,0.0422363281,0.4909057617,0.391784668
33580397.0,2968.0,0.0,-0.53515625,0.05078125,-0.08984375,0
33588429.0,8032.0,1.0,0.7789916992,0.041015625,0.4903564453,0.3887329102
33591397.0,2968.0,0.0,-0.20703125,0.10546875,0.20703125,0
33598429.0,7032.0,1.0,0.7808837891,0.0383300781,0.489074707,0.3866577148
33601397.0,2968.0,0.0,0.5078125,-1.25,0.51953125,0
33608429.0,7032.0,1.0,0.7827758789,0.0350341797,0.4876098633,0.3850097656
33611397.0,2968.0,0.0,-0.04296875,-3.19921875,0.17578125,0
33618429.0,7032.0,1.0,0.7846069336,0.0328369141,0.4866943359,0.3826904297
33621397.0,2968.0,0.0,-1.16796875,-4.1328125,0.421875,0
33628429.0,7032.0,1.0,0.7862548828,0.032409668,0.4865722656,0.3793945313
33631397.0,2968.0,0.0,-0.84765625,-3.21484375,0.18359375,0
33637429.0,6032.0,1.0,0.7877807617,0.0331420898,0.4869995117,0.3756713867
33640397.0,2968.0,0.0,-0.671875,-2.42578125,0.23046875,0
33648429.0,8032.0,1.0,0.7893066406,0.0347290039,0.4878540039,0.3712768555
33651397.0,2968.0,0.0,-0.45703125,-1.65234375,-0.21484375,0
33658429.0,7032.0,1.0,0.7907104492,0.0366210937,0.4887695313,0.3668212891
33661397.0,2968.0,0.0,-0.515625,-0.1171875,1.2578125,0
33668429.0,7032.0,1.0,0.7919921875,0.0377197266,0.489440918,0.3629760742
33671397.0,2968.0,0.0,-0.1953125,0.77734375,0.7734375,0
33678429.0,7032.0,1.0,0.7933349609,0.0377197266,0.4895629883,0.3599243164
33681397.0,2968.0,0.0,0.203125,0.16015625,0.69921875,0
33688429.0,7032.0,1.0,0.7945556641,0.0371704102,0.489440918,0.357421875
33691397.0,2968.0,0.0,0.2265625,-0.73046875,0.95703125,0
33698429.0,7032.0,1.0,0.795715332,0.0369262695,0.489440918,0.3548583984
33701397.0,2968.0,0.0,0.7421875,-1.76953125,1.33984375,0
33708429.0,7032.0,1.0,0.7968139648,0.0375366211,0.4896850586,0.3519287109
33711397.0,2968.0,0.0,1.09375,-2.40625,1.03515625,0
33718429.0,7032.0,1.0,0.7979125977,0.0389404297,0.490234375,0.3485717773
33721397.0,2968.0,0.0,1.4921875,-1.48046875,1.1953125,0
33728429.0,7032.0,1.0,0.7989501953,0.0407714844,0.4908447266,0.3450317383
33731397.0,2968.0,0.0,1.76953125,-1.1328125,1.09765625,0
33738429.0,7032.0,1.0,0.8000488281,0.0426635742,0.4915161133,0.3413696289
33741397.0,2968.0,0.0,1.78515625,-1.2109375,0.68359375,0
33748429.0,7032.0,1.0,0.8010253906,0.0444335937,0.4921875,0.3378295898
33751397.0,2968.0,0.0,1.72265625,-1.1640625,0.58984375,0
33758429.0,7032.0,1.0,0.8020019531,0.0462646484,0.4929199219,0.3341674805
33761397.0,2968.0,0.0,1.4921875,-1.08984375,0.4453125,0
33768429.0,7032.0,1.0,0.8029174805,0.0482788086,0.4937744141,0.3304443359
33771397.0,2968.0,0.0,1.36328125,-0.515625,0.31640625,0
33778429.0,7032.0,1.0,0.8037719727,0.0501708984,0.4945678711,0.3267822266
33781397.0,2968.0,0.0,1.37109375,0.21484375,0.40625,0
