time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
10076419.0,7032.0,1.0,0.7474975586,0.0844116211,0.6586914063,-0.01629610079387,2968.0,0.0,0.01953125,0.1328125,0.3359375
10086419.0,7032.0,1.0,0.7473754883,0.0844116211,0.6588134766,-0.0162963867
10089387.0,2968.0,0.0,0.01953125,-0.09765625,0.3359375,0
10096419.0,7032.0,1.0,0.7471923828,0.0844116211,0.658996582,-0.0163574219
10100387.0,3968.0,0.0,-0.01953125,-0.2109375,0.328125,0
10106419.0,6032.0,1.0,0.7470703125,0.0844116211,0.6591796875,-0.0163574219
10109387.0,2968.0,0.0,-0.01953125,-0.25,0.3671875,0
10116419.0,7032.0,1.0,0.7469482422,0.0844116211,0.6593017578,-0.0163574219
10119387.0,2968.0,0.0,0.01953125,-0.171875,0.48046875,0
10126419.0,7032.0,1.0,0.7467651367,0.0844116211,0.6595458984,-0.0162963867
10129387.0,2968.0,0.0,0.01953125,-0.09765625,0.46484375,0
10136419.0,7032.0,1.0,0.7465820313,0.0844116211,0.6597290039,-0.0162963867
10140387.0,3968.0,0.0,-0.01953125,-0.01953125,0.50390625,0
10146419.0,6032.0,1.0,0.7463378906,0.0844116211,0.6599731445,-0.0162963867
10149387.0,2968.0,0.0,0.01953125,0.1328125,0.609375,0
10155419.0,6032.0,1.0,0.7461547852,0.0844116211,0.6602172852,-0.0162963867
10158387.0,2968.0,0.0,0.05859375,0.1328125,0.91015625,0
10165419.0,7032.0,1.0,0.7458496094,0.0844726563,0.6605224609,-0.0162963867
10168387.0,2968.0,0.0,0.01953125,0.1015625,0.6015625,0
10176419.0,8032.0,1.0,0.7455444336,0.0844726563,0.6608886719,-0.0162963867
10180387.0,3968.0,0.0,-0.01171875,0.1015625,0.234375,0
10186419.0,6032.0,1.0,0.7451782227,0.0845336914,0.6612548828,-0.0162963867
10189387.0,2968.0,0.0,0.02734375,0.02734375,0.08984375,0
10196419.0,7032.0,1.0,0.7448730469,0.0845336914,0.6616210938,-0.0162963867
10199387.0,2968.0,0.0,0.02734375,0.2578125,0.2109375,0
10206419.0,7032.0,1.0,0.7445678711,0.0844726563,0.6619873047,-0.0162963867
10209387.0,2968.0,0.0,0.02734375,0.21875,0.21875,0
10216419.0,7032.0,1.0,0.7442016602,0.0844116211,0.6624145508,-0.0162353516
10220387.0,3968.0,0.0,0.02734375,0.06640625,0.34375,0
10226419.0,6032.0,1.0,0.7438354492,0.0843505859,0.6628417969,-0.0162353516
10229387.0,2968.0,0.0,0.07421875,-0.125,0.43359375,0
10236419.0,7032.0,1.0,0.7434692383,0.0843505859,0.663269043,-0.0162353516
10239387.0,2968.0,0.0,-0.04296875,-0.35546875,0.08984375,0
10246419.0,7032.0,1.0,0.7430419922,0.0843505859,0.6636962891,-0.0161743164
10249387.0,2968.0,0.0,0.03515625,-0.28125,0.10546875,0
10256419.0,7032.0,1.0,0.7426147461,0.0844116211,0.6641845703,-0.0161743164
10259387.0,2968.0,0.0,0.03515625,-0.1640625,0.3046875,0
10266419.0,7032.0,1.0,0.7421875,0.0844116211,0.6646118164,-0.0161132813
10269387.0,2968.0,0.0,0.00390625,0.06640625,0.28125,0
10276419.0,7032.0,1.0,0.7417602539,0.0844726563,0.6651000977,-0.0161132813
10279387.0,2968.0,0.0,0.04296875,0.2578125,0.25390625,0
10286419.0,7032.0,1.0,0.7412719727,0.0845336914,0.6656494141,-0.0161132813
10289387.0,2968.0,0.0,0.04296875,0.33203125,0.11328125,0
10296419.0,7032.0,1.0,0.7408447266,0.0845336914,0.6661987305,-0.0160522461
10299387.0,2968.0,0.0,0.04296875,0.41015625,-0.10546875,0
10306419.0,7032.0,1.0,0.7403564453,0.0845336914,0.6666870117,-0.0160522461
10309387.0,2968.0,0.0,0.00390625,0.1484375,-0.4375,0
10316419.0,7032.0,1.0,0.7398681641,0.0844726563,0.6672363281,-0.0161132813
10319387.0,2968.0,0.0,0.01171875,0.1015625,-0.50390625,0
10326419.0,7032.0,1.0,0.7393798828,0.0844726563,0.6677246094,-0.0161132813
10329387.0,2968.0,0.0,0.01171875,-0.04296875,-0.453125,0
10336419.0,7032.0,1.0,0.7389526367,0.0844726563,0.6682739258,-0.0161132813
10339387.0,2968.0,0.0,0.00390625,-0.234375,-0.3984375,0
10345419.0,6032.0,1.0,0.7385253906,0.0844116211,0.6687011719,-0.0161132813
10348387.0,2968.0,0.0,0.00390625,-0.34765625,-0.07421875,0
10356419.0,8032.0,1.0,0.7380371094,0.0844116211,0.6692504883,-0.0161132813
10359387.0,2968.0,0.0,0.00390625,-0.2734375,0.0859375,0
10366419.0,7032.0,1.0,0.7376098633,0.0844726563,0.6697387695,-0.0161132813
10369387.0,2968.0,0.0,0.05078125,-0.234375,0.20703125,0
10376419.0,7032.0,1.0,0.737121582,0.0844726563,0.6702880859,-0.0160522461
10379387.0,2968.0,0.0,0.01171875,-0.08203125,0.33984375,0
10386419.0,7032.0,1.0,0.7366333008,0.0845336914,0.6708374023,-0.0160522461
10389387.0,2968.0,0.0,0.01171875,0.30078125,0.01171875,0
10396419.0,7032.0,1.0,0.7361450195,0.0845336914,0.6713256836,-0.0160522461
10400387.0,3968.0,0.0,0.01171875,0.2265625,0.1796875,0
10406419.0,6032.0,1.0,0.7355957031,0.0845336914,0.6719360352,-0.0160522461
10409387.0,2968.0,0.0,0.13671875,0.41796875,-0.07421875,0
10416419.0,7032.0,1.0,0.7350463867,0.0845336914,0.6725463867,-0.0160522461
10419387.0,2968.0,0.0,-0.1328125,0.00390625,-0.36328125,0
10426419.0,7032.0,1.0,0.7345581055,0.0845336914,0.6730957031,-0.0160522461
10429387.0,2968.0,0.0,0.01953125,-0.109375,-0.39453125,0
10436419.0,7032.0,1.0,0.7340087891,0.0845336914,0.6736450195,-0.0160522461
10440387.0,3968.0,0.0,-0.09375,-0.2265625,-0.49609375,0
10446419.0,6032.0,1.0,0.7335205078,0.0844726563,0.6741943359,-0.0160522461
10449387.0,2968.0,0.0,0.05859375,-0.1875,-0.40234375,0
10456419.0,7032.0,1.0,0.7330322266,0.0844726563,0.6747436523,-0.0160522461
10459387.0,2968.0,0.0,-0.01171875,-0.109375,-0.5,0
10466419.0,7032.0,1.0,0.7325439453,0.0845336914,0.6752929688,-0.0159912109
10469387.0,2968.0,0.0,0.02734375,-0.07421875,-0.29296875,0
10476419.0,7032.0,1.0,0.7320556641,0.0845336914,0.67578125,-0.0159912109
10480387.0,3968.0,0.0,0.02734375,0.1953125,-0.125,0
10486419.0,6032.0,1.0,0.7315063477,0.0845336914,0.6763305664,-0.0159912109
10489387.0,2968.0,0.0,0.02734375,0.28125,0.03515625,0
10496419.0,7032.0,1.0,0.7310180664,0.0845336914,0.6768798828,-0.0159301758
10499387.0,2968.0,0.0,0.07421875,0.2734375,0.05078125,0
10506419.0,7032.0,1.0,0.73046875,0.0845336914,0.6774902344,-0.0159912109
10509387.0,2968.0,0.0,0.03515625,0.125,-0.203125,0
10516419.0,7032.0,1.0,0.7299804688,0.0844726563,0.6780395508,-0.0159912109
10520387.0,3968.0,0.0,-0.00390625,-0.140625,-0.4921875,0
10526419.0,6032.0,1.0,0.7294311523,0.0844726563,0.6786499023,-0.0159912109
10529387.0,2968.0,0.0,-0.00390625,-0.29296875,-0.74609375,0
10535419.0,6032.0,1.0,0.7289428711,0.0844726563,0.6791381836,-0.0159912109
10538387.0,2968.0,0.0,-0.00390625,-0.41015625,-1.00390625,0
10546419.0,8032.0,1.0,0.7284545898,0.0844726563,0.6796875,-0.0159912109
10549387.0,2968.0,0.0,0.00390625,-0.29296875,-0.94140625,0
10556419.0,7032.0,1.0,0.7280273438,0.0845336914,0.6801147461,-0.0159912109
10560387.0,3968.0,0.0,0.03515625,-0.140625,-0.7421875,0
10566419.0,6032.0,1.0,0.7276000977,0.0845947266,0.6806030273,-0.0159301758
10569387.0,2968.0,0.0,0.04296875,0.05078125,-0.61328125,0
10576419.0,7032.0,1.0,0.7271728516,0.0845947266,0.6810302734,-0.0159301758
