time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
79406419.0,7032.0,1.0,0.7691650391,0.0422363281,0.6194458008,0.1513671875
79409387.0,2968.0,0.0,-2.0234375,3.5078125,-3.9921875,0
79416419.0,7032.0,1.0,0.7633056641,0.0452270508,0.6264648438,0.151184082
79419387.0,2968.0,0.0,-2.73046875,0.27734375,-2.9375,0
79426419.0,7032.0,1.0,0.7572631836,0.0475463867,0.6334228516,0.1516723633
79429387.0,2968.0,0.0,-1.375,2.09765625,-3.6015625,0
79436419.0,7032.0,1.0,0.7508544922,0.049621582,0.6406860352,0.1527099609
79440387.0,3968.0,0.0,-0.24609375,-1.7890625,-3.49609375,0
79446419.0,6032.0,1.0,0.7445068359,0.051940918,0.6475830078,0.1537475586
79449387.0,2968.0,0.0,-0.890625,-1.3515625,-3.09765625,0
79459419.0,10032.0,1.0,0.7377319336,0.0552978516,0.6548461914,0.1545410156
79462387.0,2968.0,0.0,-2.0,-1.99609375,-4.48046875,0
79466419.0,4032.0,1.0,0.7307739258,0.059753418,0.6621704102,0.1547851563
79469387.0,2968.0,0.0,-1.87890625,-1.8359375,-5.00390625,0
79476419.0,7032.0,1.0,0.7239990234,0.0648803711,0.6691894531,0.1543579102
79479387.0,2968.0,0.0,-2.1171875,-1.76171875,-5.26953125,0
79486419.0,7032.0,1.0,0.7172851563,0.0704345703,0.6760253906,0.1534423828
79489387.0,2968.0,0.0,-3.65625,-1.6484375,-4.7265625,0
79496419.0,7032.0,1.0,0.7108764648,0.0757446289,0.682434082,0.1524047852
79499387.0,2968.0,0.0,-4.46875,1.0859375,-8.1875,0
79506419.0,7032.0,1.0,0.7041625977,0.0811767578,0.6889038086,0.1514282227
79509387.0,2968.0,0.0,-4.4921875,-0.171875,-8.19140625,0
79516419.0,7032.0,1.0,0.698059082,0.0856933594,0.6947021484,0.1508178711
79519387.0,2968.0,0.0,-4.125,0.65234375,-8.09765625,0
79526419.0,7032.0,1.0,0.6924438477,0.0894165039,0.6999511719,0.1504516602
79529387.0,2968.0,0.0,-3.87109375,1.78515625,-8.24609375,0
79536419.0,7032.0,1.0,0.6869506836,0.0926513672,0.7050170898,0.1500854492
79539387.0,2968.0,0.0,-3.92578125,1.5546875,-6.55859375,0
79546419.0,7032.0,1.0,0.6815795898,0.095703125,0.7098999023,0.1495361328
79549387.0,2968.0,0.0,-3.25,1.29296875,-4.76953125,0
79556419.0,7032.0,1.0,0.6763916016,0.0987548828,0.7146606445,0.1485595703
79559387.0,2968.0,0.0,-2.5,0.421875,-3.77734375,0
79568419.0,9032.0,1.0,0.6715087891,0.1017456055,0.7190551758,0.1470947266
79571387.0,2968.0,0.0,-2.28515625,1.46875,-3.484375,0
79578419.0,7032.0,1.0,0.6665649414,0.104675293,0.7235717773,0.1453857422
79581387.0,2968.0,0.0,-1.8046875,2.609375,-4.03515625,0
79586419.0,5032.0,1.0,0.6614990234,0.1072387695,0.7282104492,0.1436767578
79589387.0,2968.0,0.0,-1.859375,3.20703125,-3.9609375,0
79596419.0,7032.0,1.0,0.6569213867,0.1090087891,0.7323608398,0.1422729492
79599387.0,2968.0,0.0,-1.33984375,2.671875,-3.59765625,0
79606419.0,7032.0,1.0,0.6522827148,0.1102905273,0.7365112305,0.1410522461
79609387.0,2968.0,0.0,-2.6171875,2.671875,-1.94921875,0
79616419.0,7032.0,1.0,0.6478881836,0.111328125,0.7404785156,0.1398925781
79619387.0,2968.0,0.0,-2.28125,1.33984375,-2.9296875,0
79626419.0,7032.0,1.0,0.6436157227,0.1121826172,0.7442626953,0.138671875
79629387.0,2968.0,0.0,-2.296875,1.8359375,-3.73046875,0
79636419.0,7032.0,1.0,0.6395874023,0.1126708984,0.7478637695,0.1375732422
79639387.0,2968.0,0.0,-2.42578125,3.453125,-5.0859375,0
79646419.0,7032.0,1.0,0.6358642578,0.1126708984,0.7512207031,0.13671875
79649387.0,2968.0,0.0,-0.98046875,1.5546875,-3.7109375,0
79656419.0,7032.0,1.0,0.6319580078,0.1123046875,0.754699707,0.1358642578
79659387.0,2968.0,0.0,-1.72265625,2.44921875,-2.52734375,0
79666419.0,7032.0,1.0,0.6281738281,0.1116943359,0.7580566406,0.1350097656
79669387.0,2968.0,0.0,-1.65234375,3.1953125,-1.69921875,0
79676419.0,7032.0,1.0,0.6244506836,0.1106567383,0.7614135742,0.1343383789
