time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
17238443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17241427.0,2984.0,0.0,0.1,-0.26,0.04,0
17248443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17251427.0,2984.0,0.0,0.02,0.12,-0.05,0
17258443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17261427.0,2984.0,0.0,-0.02,0.12,-0.09,0
17268443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17271427.0,2984.0,0.0,-0.02,-0.03,-0.04,0
17279443.0,8016.0,1.0,0.89,-0.44,0.1,0.05
17282427.0,2984.0,0.0,0.06,-0.26,0.0,0
17288443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17291427.0,2984.0,0.0,0.05,0.16,0.0,0
17298443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17301427.0,2984.0,0.0,0.02,0.27,0.04,0
17308443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17311427.0,2984.0,0.0,0.02,0.22,0.11,0
17318443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17321427.0,2984.0,0.0,0.06,0.04,0.11,0
17328443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17331427.0,2984.0,0.0,0.06,-0.34,0.15,0
17338443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17342427.0,3984.0,0.0,0.06,-0.12,0.11,0
17348443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17351427.0,2984.0,0.0,0.05,0.15,0.15,0
17358443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17361427.0,2984.0,0.0,0.06,0.03,0.19,0
17368443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17371427.0,2984.0,0.0,0.14,-0.2,0.12,0
17378443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17382427.0,3984.0,0.0,0.21,-0.32,-0.03,0
17388443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17391427.0,2984.0,0.0,0.21,-0.1,-0.03,0
17398443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17401427.0,2984.0,0.0,0.06,0.43,-0.06,0
17408443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17411427.0,2984.0,0.0,-0.02,0.39,-0.1,0
17418443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17422427.0,3984.0,0.0,0.02,0.24,-0.1,0
