time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
40517388.0,3983.0,0.0,0.15,-0.51,-0.01,0
40520405.0,3017.0,1.0,0.86,-0.39,0.28,-0.19
40523388.0,2983.0,0.0,0.14,-0.48,-0.02,0
40527405.0,4017.0,1.0,0.86,-0.39,0.28,-0.19
40530388.0,2983.0,0.0,0.3,-0.61,-0.05,0
40538405.0,8017.0,1.0,0.86,-0.39,0.28,-0.19
40541388.0,2983.0,0.0,0.37,-0.7,-0.11,0
40548405.0,7017.0,1.0,0.86,-0.39,0.28,-0.19
40551388.0,2983.0,0.0,0.55,-0.52,0.04,0
40558405.0,7017.0,1.0,0.86,-0.39,0.28,-0.19
40562388.0,3983.0,0.0,0.59,-0.57,0.09,0
40568405.0,6017.0,1.0,0.86,-0.39,0.27,-0.19
40571388.0,2983.0,0.0,0.66,-0.66,0.15,0
40578405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40581388.0,2983.0,0.0,0.73,-0.79,0.18,0
40588405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40591388.0,2983.0,0.0,0.73,-0.66,0.16,0
40598405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40602388.0,3983.0,0.0,0.72,-0.5,0.13,0
40608405.0,6017.0,1.0,0.86,-0.39,0.27,-0.19
40611388.0,2983.0,0.0,0.72,-0.34,0.12,0
40618405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40621388.0,2983.0,0.0,0.75,-0.17,-0.0,0
40628405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40631388.0,2983.0,0.0,0.75,-0.05,-0.04,0
40638405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40641388.0,2983.0,0.0,0.79,-0.0,-0.01,0
40648405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40651388.0,2983.0,0.0,0.82,0.0,-0.1,0
40658405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40661388.0,2983.0,0.0,0.89,-0.13,-0.14,0
40668405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40671388.0,2983.0,0.0,1.0,-0.16,-0.15,0
40678405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40681388.0,2983.0,0.0,1.08,-0.18,-0.16,0
40688405.0,7017.0,1.0,0.86,-0.39,0.27,-0.19
40691388.0,2983.0,0.0,1.27,-0.2,-0.27,0
40698405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40701388.0,2983.0,0.0,1.37,-0.35,-0.4,0
40708405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40711388.0,2983.0,0.0,1.45,-0.55,-0.41,0
40718405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40721388.0,2983.0,0.0,1.55,-0.54,-0.3,0
40728405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40731388.0,2983.0,0.0,1.59,-0.37,-0.27,0
40738405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40741388.0,2983.0,0.0,1.66,-0.18,-0.24,0
40748405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40751388.0,2983.0,0.0,1.73,-0.07,-0.1,0
40758405.0,7017.0,1.0,0.86,-0.39,0.26,-0.19
40761388.0,2983.0,0.0,1.72,-0.04,0.12,0
40768405.0,7017.0,1.0,0.87,-0.39,0.26,-0.19
40771388.0,2983.0,0.0,1.71,-0.17,0.41,0
40778405.0,7017.0,1.0,0.87,-0.39,0.26,-0.19
40781388.0,2983.0,0.0,1.83,-0.42,0.45,0
40788405.0,7017.0,1.0,0.87,-0.39,0.26,-0.19
40791388.0,2983.0,0.0,1.97,-0.51,0.52,0
40798405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40801388.0,2983.0,0.0,2.05,-0.61,0.51,0
40808405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40811388.0,2983.0,0.0,2.27,-0.44,0.5,0
40818405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40821388.0,2983.0,0.0,2.46,-0.45,0.41,0
40828405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
